metadata,origin:thetford,destination:cairn-fidair,name:Default Trade Mission
move,-103.25923,52.646717
move,-102.5737,51.904617
move,-102.008545,51.091137
move,-101.520706,50.195503
move,-101.084305,49.21009
move,-100.7133,48.23907
move,-100.35465,47.283936
move,-99.99479,46.349876
move,-99.59951,45.378067
move,-99.214775,44.412464
move,-98.92901,43.443836
move,-98.75395,42.439213
move,-98.718895,41.372616
move,-98.859024,40.35306
move,-99.062744,39.35338
move,-99.27303,38.35504
move,-99.468124,37.363457
move,-99.64269,36.338726
move,-99.80602,35.331642
move,-99.94324,34.320705
move,-100.027,33.304092
move,-100.027466,32.265038
move,-99.86976,31.2682
move,-99.563126,30.295609
move,-99.15293,29.382969
move,-98.664,28.433065
move,-98.19891,27.546669
move,-97.73502,26.670528
move,-97.228584,25.729809
move,-96.708,24.774893
move,-96.1984,23.947544
move,-95.5324,23.202648
move,-94.690506,22.564766
move,-93.73042,22.325232
move,-92.75957,22.371702
move,-91.78183,22.458784
move,-90.69454,22.606007
move,-89.70261,22.74038
move,-88.69926,22.861334
move,-87.66765,22.98876
move,-86.70655,23.188272
move,-85.672615,23.416153
move,-84.695076,23.631615
move,-83.69874,23.851217
move,-82.7212,24.066677
move,-81.71546,24.288351
move,-80.719124,24.507956
move,-79.722786,24.727564
move,-79.401024,24.798485
move,-78.19745,24.475058
move,-76.973366,24.096174
move,-75.93422,23.460445
move,-75.14068,22.451944
move,-74.89205,21.26163
move,-74.88054,19.955627
move,-75.040634,18.574427
move,-75.29385,17.378965
move,-75.59771,16.170305
move,-75.91223,14.976851
move,-76.23006,13.771754
move,-76.527245,12.536719
move,-76.74454,11.3341875
move,-76.91736,10.014561
move,-77.06098,8.813114
move,-77.20136,7.574774
move,-77.25856,6.3421865
move,-77.267456,5.035595
move,-77.19639,3.7672274
move,-77.10524,2.500001
move,-77.006546,1.1726669
move,-76.91096,-0.106364675
move,-76.81227,-1.3487523
move,-76.721664,-2.5796134
move,-76.64518,-3.8477948
move,-76.60869,-5.0813484
move,-76.62222,-6.484817
move,-76.68846,-7.8261557
move,-76.805305,-9.042563
move,-77.00228,-10.432244
move,-77.19888,-11.760876
move,-77.420784,-13.195807
move,-77.62689,-14.412674
move,-77.8423,-15.62793
move,-78.05702,-16.831017
move,-78.27951,-18.069593
move,-78.517365,-19.342226
move,-78.7956,-20.544474
move,-79.14492,-21.728077
move,-79.49004,-22.756863
move,-79.80669,-23.686146
move,-80.11332,-24.63893
move,-80.36679,-25.587328
move,-80.61432,-26.55724
move,-80.84943,-27.530128
move,-81.02251,-28.496471
move,-81.180115,-29.475176
move,-81.2762,-30.471275
move,-81.29944,-31.471819
move,-81.26954,-32.47236
move,-81.23554,-33.482418
move,-81.18065,-34.46259
move,-81.09365,-35.440372
move,-80.95156,-36.431187
move,-80.77107,-37.445053
move,-80.5589,-38.403446
move,-80.27331,-39.41289
move,-79.97783,-40.37936
move,-79.66713,-41.381405
move,-79.32819,-42.302692
move,-78.97621,-43.21918
move,-78.621445,-44.124245
move,-78.22609,-45.02271
move,-77.806946,-45.899834
move,-77.36473,-46.808567
move,-76.92131,-47.716732
move,-76.475845,-48.655903
move,-76.066734,-49.600952
move,-75.69587,-50.57199
move,-75.34958,-51.541893
move,-75.01732,-52.567387
move,-74.741974,-53.599403
move,-74.54093,-54.60928
move,-74.451645,-55.63433
move,-74.515915,-56.777317
move,-74.67245,-57.872856
move,-74.893486,-58.93766
move,-75.17416,-60.008236
move,-75.524895,-61.098373
move,-75.91794,-62.091614
move,-76.38956,-63.103462
move,-76.898224,-64.086464
move,-77.44912,-65.06859
move,-77.98185,-65.97239
move,-78.48626,-66.82584
move,-79.05023,-67.75578
move,-79.61875,-68.60277
move,-80.216415,-69.41772
move,-80.84463,-70.26995
move,-81.43651,-71.06525
move,-82.0965,-71.94174
move,-82.74675,-72.67676
move,-83.527084,-73.420296
move,-84.25359,-74.08061
move,-85.0441,-74.79929
move,-85.7619,-75.46902
move,-86.514336,-76.18623
move,-87.252205,-76.89084
move,-88.00232,-77.56793
move,-88.80786,-78.239975
move,-89.61116,-78.85302
move,-90.422295,-79.40588
move,-91.31984,-79.92972
move,-92.24402,-80.36098
move,-93.17315,-80.67646
move,-94.133835,-80.876045
move,-95.10142,-80.965836
move,-96.091736,-80.940636
move,-97.19284,-80.75961
move,-98.1493,-80.5007
move,-99.180145,-80.05116
move,-99.98787,-79.51171
move,-100.83662,-78.78677
move,-101.60791,-78.033875
move,-102.30102,-77.31166
move,-103.08354,-76.4885
move,-103.83191,-75.699295
move,-104.623634,-74.88505
move,-105.32762,-74.22886
move,-106.23022,-73.52502
move,-107.183136,-72.943565
move,-108.101585,-72.436584
move,-108.98684,-71.99043
move,-110.01515,-71.53202
move,-110.942154,-71.241234
move,-112.033295,-71.0052
move,-112.987404,-70.81894
move,-114.08527,-70.615814
move,-115.18318,-70.412926
move,-116.29008,-70.20576
move,-117.334366,-69.98031
move,-118.45413,-69.66166
move,-119.47891,-69.2449
move,-120.4512,-68.696976
move,-121.26937,-68.15458
move,-122.16816,-67.49242
move,-122.91677,-66.87264
move,-123.69043,-66.16407
move,-124.403625,-65.50348
move,-125.123856,-64.83632
move,-125.91098,-64.11394
move,-126.656944,-63.46103
move,-127.54452,-62.768387
move,-128.36519,-62.23008
move,-129.23322,-61.77181
move,-130.21458,-61.350533
move,-131.19577,-61.038525
move,-132.17534,-60.79026
move,-133.12926,-60.604465
move,-134.14122,-60.47569
move,-135.14104,-60.43713
move,-136.3274,-60.434193
move,-137.58568,-60.41731
move,-138.83188,-60.400635
move,-140.09,-60.374523
move,-141.43254,-60.3377
move,-142.69044,-60.305523
move,-143.94864,-60.28719
move,-145.21812,-60.32982
move,-146.43317,-60.458683
move,-147.66309,-60.658806
move,-148.88628,-60.951977
move,-150.0269,-61.388374
move,-151.14848,-61.958443
move,-152.23431,-62.594036
move,-153.25365,-63.28925
move,-154.23245,-64.06047
move,-155.15121,-64.88428
move,-156.07843,-65.770485
move,-156.99,-66.602135
move,-157.98677,-67.32841
move,-159.06927,-67.91919
move,-160.22137,-68.35991
move,-161.41212,-68.68332
move,-162.63297,-68.933586
move,-163.84747,-69.15302
move,-165.07622,-69.36167
move,-166.2812,-69.56552
move,-167.54758,-69.8336
move,-168.74568,-70.175575
move,-169.88142,-70.6247
move,-170.94035,-71.25618
move,-171.9333,-72.02874
move,-172.87721,-72.842514
move,-173.95216,-73.78221
move,-174.88016,-74.59588
move,-175.81822,-75.41642
move,-176.7665,-76.20623
move,-177.7776,-76.975235
move,-178.80733,-77.65491
move,-179.9178,-78.24591
move,-181.06659,-78.72806
move,-182.23471,-79.08597
move,-183.4504,-79.35961
move,-184.69244,-79.56021
move,-185.95827,-79.66496
move,-187.1914,-79.64228
move,-188.4046,-79.42277
move,-189.59348,-79.05054
move,-190.90768,-78.52459
move,-192.06035,-77.99051
move,-193.25162,-77.34512
move,-194.32098,-76.659386
move,-195.31152,-75.92379
move,-196.3145,-74.96144
move,-197.06982,-73.986404
move,-197.79207,-72.78361
move,-198.36378,-71.489944
move,-198.69148,-70.300896
move,-198.93164,-68.91808
move,-199.14716,-67.616905
move,-199.40547,-66.21289
move,-199.751,-65.04161
move,-200.363,-63.754284
move,-201.28572,-62.719933
move,-202.29709,-62.037148
move,-203.56985,-61.448135
move,-204.7254,-61.051117
move,-205.88802,-60.71577
move,-207.14476,-60.357388
move,-208.3314,-59.97697
move,-209.45818,-59.475594
move,-210.55553,-58.790493
move,-211.50372,-58.002766
move,-212.34131,-57.096733
move,-213.24588,-56.00775
move,-214.04483,-55.08314
move,-214.96944,-54.125984
move,-216.0563,-53.239918
move,-217.12566,-52.601177
move,-218.44284,-52.05334
move,-219.79247,-51.66927
move,-221.19054,-51.38069
move,-222.42154,-51.18677
move,-223.69289,-51.017162
move,-224.95341,-50.857624
move,-226.20319,-50.710304
move,-227.41905,-50.587082
move,-228.73369,-50.48164
move,-230.01154,-50.371128
move,-231.30142,-50.259594
move,-232.5553,-50.1531
move,-233.84729,-50.070034
move,-235.1658,-50.04023
move,-236.42413,-50.045845
move,-237.70657,-50.05733
move,-238.96483,-50.070183
move,-240.24736,-50.084854
move,-241.52986,-50.098316
move,-242.7882,-50.106724
move,-244.03459,-50.11038
move,-245.2931,-50.112606
move,-246.56372,-50.10977
move,-247.81007,-50.103004
move,-249.08067,-50.096054
move,-250.32703,-50.08923
move,-251.59764,-50.08455
move,-252.85612,-50.08678
move,-254.09042,-50.09013
move,-255.36098,-50.095524
move,-256.61917,-50.110073
move,-257.8773,-50.135963
move,-259.17166,-50.16827
move,-260.40555,-50.200832
move,-261.63947,-50.233387
move,-262.97012,-50.268494
move,-264.2283,-50.292103
move,-265.47314,-50.248016
move,-266.76474,-49.902153
move,-267.83276,-49.199173
move,-268.6657,-48.245895
move,-269.09076,-46.994938
move,-269.23416,-45.744904
move,-269.37936,-44.495342
move,-270.01062,-43.30542
move,-270.95892,-42.51921
move,-272.09952,-41.83432
move,-273.2572,-41.283375
move,-274.4394,-40.818367
move,-275.7028,-40.40012
move,-276.89444,-40.079433
move,-278.15244,-39.77399
move,-279.40256,-39.438114
move,-280.71222,-38.93705
move,-281.93585,-38.20421
move,-283.04285,-37.36153
move,-283.99258,-36.55466
move,-284.9759,-35.67564
move,-285.8813,-34.76749
move,-286.73285,-33.792522
move,-287.48764,-32.83146
move,-288.27225,-31.71196
move,-288.92706,-30.66596
move,-289.55176,-29.4367
move,-290.03464,-28.107752
move,-290.29224,-26.741428
move,-290.37463,-25.32903
move,-290.3441,-24.107456
move,-290.28427,-22.886822
move,-290.2218,-21.617867
move,-290.15277,-20.215965
move,-290.07962,-18.729465
move,-290.016,-17.436333
move,-289.95465,-16.191545
move,-289.88812,-14.789522
move,-289.83087,-13.374981
move,-289.77997,-11.972307
move,-289.7441,-10.750738
move,-289.7094,-9.359675
move,-289.6851,-7.96839
move,-289.70413,-6.565096
move,-289.81833,-5.1423054
move,-290.11523,-3.9605691
move,-290.78616,-2.9454134
move,-291.9004,-2.104175
move,-293.248,-1.644222
move,-294.5192,-1.4810995
move,-295.9336,-1.4198838
move,-297.1554,-1.3874457
move,-298.36508,-1.3573844
move,-299.71994,-1.3237038
move,-300.96573,-1.2885659
move,-302.2114,-1.2525015
move,-303.56592,-1.2132767
move,-304.82367,-1.1768632
move,-306.05725,-1.141103
move,-307.3271,-1.1042557
move,-308.60883,-1.061488
move,-309.9368,-0.9733184
move,-311.24072,-0.77713627
move,-312.4639,-0.53824234
move,-313.767,-0.26725242
move,-315.04623,-0.00040873513
move,-316.2809,0.24285527
move,-317.52386,0.43967727
move,-318.79523,0.6090356
move,-320.08353,0.7372503
move,-321.35193,0.8083146
move,-322.64642,0.82899916
move,-323.9531,0.8176348
move,-325.2595,0.78295153
move,-326.5532,0.73167044
move,-327.8719,0.73526204
move,-329.20203,0.7825627
move,-330.50748,0.8423997
move,-331.84897,0.9094977
move,-333.20328,0.9585017
move,-334.53354,0.99685764
move,-335.87564,1.0491965
move,-337.19348,1.1033878
move,-338.53632,1.1269922
move,-339.86713,1.1074946
move,-341.16068,1.0553533
move,-342.50034,0.9621096
move,-343.81332,0.8373153
move,-345.16092,0.69361997
move,-346.46143,0.56634843
move,-347.78387,0.41652912
move,-349.08365,0.28171578
move,-350.38458,0.15876645
move,-351.67334,0.034120075
move,-353.01013,-0.09513391
move,-354.3223,-0.22732115
move,-355.6233,-0.35015994
move,-356.93777,-0.45650342
move,-358.24228,-0.5343998
move,-359.58298,-0.61364865
move,-360.8875,-0.6907581
move,-362.2282,-0.7700092
cluster,2242
move,358.7183,0.04304168
move,357.422,0.103549965
move,356.26413,0.13423699
move,355.1169,0.11286346
move,353.96155,0.03165459
move,352.7775,-0.09139649
move,351.67926,-0.21064045
move,350.41132,-0.3560909
move,349.20084,-0.52813816
move,348.0758,-0.69158816
move,346.9505,-0.8530872
move,345.77255,-1.0248647
move,344.56952,-1.170917
move,343.38098,-1.2345655
move,342.15872,-1.2194155
move,340.96176,-1.1190561
move,339.7245,-0.9889986
move,338.51727,-0.88258296
move,337.29892,-0.78098816
move,336.0992,-0.74104375
move,334.8562,-0.79046476
move,333.6466,-0.86554706
move,332.426,-0.93575126
move,331.2042,-0.9825655
move,329.96112,-1.0328739
move,328.76154,-1.0945967
move,327.5197,-1.1695025
move,326.28958,-1.2581834
move,325.057,-1.3000822
move,323.83463,-1.2908792
move,322.6044,-1.2051597
move,321.39093,-1.0569268
move,320.18225,-0.8729111
move,318.98575,-0.6801623
move,317.78876,-0.4906518
move,316.61725,-0.35175413
move,315.37946,-0.22766712
move,314.20074,-0.18081957
move,313.01068,-0.1495268
move,311.78845,-0.117390126
move,310.5769,-0.0864049
move,309.35455,-0.060460728
move,308.13214,-0.03656248
move,306.9417,-0.036344595
move,305.70844,-0.04952012
move,304.47736,-0.08218831
move,303.2663,-0.12866871
move,302.04462,-0.17701638
move,300.60913,-0.22441867
move,299.07883,-0.27125394
move,297.56137,-0.31277996
move,296.04352,-0.33163342
move,294.52548,-0.33343187
move,292.99423,-0.3383846
move,291.51575,-0.34711838
move,290.0109,-0.34872323
move,288.49292,-0.34310776
move,287.00162,-0.3211835
move,285.66837,-0.31668383
move,284.13715,-0.31700543
move,282.6455,-0.31539074
move,281.15384,-0.31123418
move,279.62262,-0.30669978
move,278.13098,-0.3022865
move,276.59973,-0.2953063
move,275.10803,-0.2834278
move,273.57675,-0.27123886
move,272.03223,-0.25894487
move,270.4878,-0.24822184
move,268.9433,-0.25546202
move,267.39886,-0.2743414
move,265.85455,-0.27243274
move,264.40335,-0.22457543
move,263.0766,-0.097844064
move,261.7383,0.14086606
move,260.2798,0.6002779
move,258.98737,1.2873772
move,257.8459,2.1176708
move,256.82425,3.0723445
move,255.88705,4.057367
move,254.91357,5.080704
move,253.96593,6.0555353
move,252.93806,6.9234304
move,251.65971,7.7133117
move,250.31485,8.220692
move,248.9425,8.60644
move,247.4993,8.983228
move,246.10884,9.352862
move,244.78305,9.835438
move,243.54935,10.494291
move,242.42647,11.387612
move,241.65062,12.51587
move,241.12651,13.76887
move,240.75697,15.226752
move,240.45712,16.701334
move,240.21782,18.17345
move,240.046,19.668217
move,239.95004,21.156662
move,239.86612,22.6459
move,239.78415,24.148472
move,239.70752,25.651318
move,239.6579,27.142021
